#mass density[g/cm^3],  pressure [erg/cm^3],  baryonic_density [1/fm^3]
1.78266E+015,4.1229E+035,1.9987
1.76826E+015,4.07974E+035,1.9977
1.75385E+015,4.03658E+035,1.9967
1.73945E+015,3.99343E+035,1.9957
1.72504E+015,3.95027E+035,1.9947
1.71064E+015,3.90712E+035,1.9937
1.69623E+015,3.86396E+035,1.9927
1.68183E+015,3.8208E+035,1.9917
1.66742E+015,3.77765E+035,1.9907
1.65301E+015,3.73449E+035,1.9897
1.63861E+015,3.69134E+035,1.9887
1.6242E+015,3.64818E+035,1.9877
1.6098E+015,3.60502E+035,1.9867
1.59539E+015,3.56187E+035,1.9857
1.58099E+015,3.51871E+035,1.9847
1.56658E+015,3.47556E+035,1.9837
1.55218E+015,3.4324E+035,1.9827
1.53777E+015,3.38925E+035,1.9817
1.52337E+015,3.34609E+035,1.9807
1.50896E+015,3.30293E+035,1.9797
1.49456E+015,3.25978E+035,1.9787
1.48015E+015,3.21662E+035,1.9777
1.46574E+015,3.17347E+035,1.9767
1.45134E+015,3.13031E+035,1.9757
1.43693E+015,3.08715E+035,1.9747
1.42253E+015,3.044E+035,1.9737
1.40812E+015,3.00084E+035,1.9727
1.39372E+015,2.95769E+035,1.9717
1.37931E+015,2.91453E+035,1.9707
1.36491E+015,2.87138E+035,1.9697
1.3505E+015,2.82822E+035,1.9687
1.3361E+015,2.78506E+035,1.9677
1.32169E+015,2.74191E+035,1.9667
1.30729E+015,2.69875E+035,1.9657
1.29288E+015,2.6556E+035,1.9647
1.27848E+015,2.61244E+035,1.9637
1.26407E+015,2.56928E+035,1.9627
1.24966E+015,2.52613E+035,1.9617
1.23526E+015,2.48297E+035,1.9607
1.22085E+015,2.43982E+035,1.9597
1.20645E+015,2.39666E+035,1.9587
1.19204E+015,2.3535E+035,1.9577
1.17764E+015,2.31035E+035,1.9567
1.16323E+015,2.26719E+035,1.9557
1.14883E+015,2.22404E+035,1.9547
1.13442E+015,2.18088E+035,1.9537
1.12002E+015,2.13773E+035,1.9527
1.10561E+015,2.09457E+035,1.9517
1.09121E+015,2.05141E+035,1.9507
1.0768E+015,2.00826E+035,1.9497
1.06239E+015,1.9651E+035,1.9487
1.04799E+015,1.92195E+035,1.9477
1.03358E+015,1.87879E+035,1.9467
1.01918E+015,1.83563E+035,1.9457
1.00477E+015,1.79248E+035,1.9447
990368000000000,1.74932E+035,1.9437
975963000000000,1.70617E+035,1.9427
961557000000000,1.66301E+035,1.9417
947152000000000,1.61986E+035,1.9407
932747000000000,1.5767E+035,1.9397
918341000000000,1.53354E+035,1.9387
903936000000000,1.49039E+035,1.9377
889531000000000,1.44723E+035,1.9367
875125000000000,1.40408E+035,1.9357
860720000000000,1.36092E+035,1.9347
846315000000000,1.31776E+035,1.9337
831909000000000,1.27461E+035,1.9327
817504000000000,1.23145E+035,1.9317
803099000000000,1.1883E+035,1.9307
788693000000000,1.14514E+035,1.9297
774288000000000,1.10198E+035,1.9287
759882000000000,1.05883E+035,1.9277
745477000000000,1.01567E+035,1.9267
731072000000000,9.72517E+034,1.9257
716666000000000,9.29361E+034,1.9247
702261000000000,8.86206E+034,1.9237
687856000000000,8.4305E+034,1.9227
673450000000000,7.99894E+034,1.9217
659045000000000,7.56738E+034,1.9207
644640000000000,7.13582E+034,1.9197
630234000000000,6.70426E+034,1.9187
615829000000000,6.2727E+034,1.9177
601424000000000,5.84115E+034,1.9167
587018000000000,5.40959E+034,1.9157
572613000000000,4.97803E+034,1.9147
558208000000000,4.54647E+034,1.9137
543802000000000,4.11491E+034,1.9127
529397000000000,3.68335E+034,1.9117
514991000000000,3.25179E+034,1.9107
500586000000000,2.82024E+034,1.9097
486181000000000,2.38868E+034,1.9087
471775000000000,1.95712E+034,1.9077
457370000000000,1.52556E+034,1.9067
442965000000000,1.094E+034,1.9057
428559000000000,6.62442E+033,1.9047
414154000000000,2.30884E+033,1.9037
399749000000000,-2.00675E+033,1.9027
385343000000000,-6.32233E+033,1.9017
370938000000000,-1.06379E+034,1.9007
356533000000000,-1.49535E+034,1.8997
